Temp,Sun,Rain,Hum,Press,UV
14.005992028291077,258.3549957874453,0.13360938232274577,50,993.8634740464975,2
16.17431053563227,452.2639489410412,4.61440862504034,58,1024.726999777404,0
15.857054603751248,620.1475631936628,0.9013780693793674,31,1007.8522450017208,6
15.043258883826127,668.5296590881267,5.859058066440264,76,1010.5344540317301,8
13.836546824158345,280.56423990077656,0.572244121352993,39,1019.5244420371343,2
27.9105012964122,843.6242718817591,4.536485877194372,51,1014.2895191596147,5
12.935782197438625,293.4955482784747,1.9179206480087228,40,1001.830416038597,4
8.907767921537346,542.0793866175725,7.472108548863062,81,1004.7718867069109,9
18.95809026463065,521.0591587924383,3.4358105236798893,48,1009.5037075283684,4
3.2865531596535877,371.4034557800569,5.239440562414863,37,1006.783512318742,5
22.439783070563788,586.6392500626667,6.259609222844032,72,1020.9713186816656,4
15.719890696449879,667.0926651549188,4.766351938607149,45,1027.0161800886704,5
6.056725343438609,354.18295567265625,4.536558748054858,65,1020.1326437833488,5
7.692631842929602,271.83189934650693,4.330908392988769,73,1026.715753371754,4
2.5379379636547093,406.0784794826345,14.53626725163421,81,999.2120788519036,1
15.62572288023704,255.74128473410602,1.226086909806591,63,1010.5647380720851,4
23.503461031881976,697.7408343369046,6.126113432074856,77,1003.1562208878362,5
10.632776811976477,500.6469127480623,4.654158171460623,59,1012.8810793720579,4
16.263013409212036,501.3566187028426,7.499018773999325,67,1016.4115896680136,4
11.959422078109185,672.2903068249533,6.774555104382915,54,1002.0321007068394,4
18.144936646348512,858.5623523574811,6.390710372037017,77,1007.8976657756583,8
12.19743092386235,553.7440653245453,9.593857243681585,49,1036.6662616562612,5
14.408015286665316,475.6033377246729,5.6828092075146905,74,1012.8217196950417,4
3.5955092019921278,345.92875136403836,9.415196938454326,68,1018.3332920511824,5
12.772922373596561,134.15638314510988,3.2308754718063915,62,1018.6327281398574,2
2.3720617116265625,325.7433161079539,9.004020530757456,61,1032.6690608094443,5
18.538816574926546,333.55796285135614,3.6964271337429917,70,1002.7411789554886,4
10.69440418731168,309.61763940204526,1.1616921863423424,46,1032.8253278910006,4
13.380347390246651,463.76127169431066,5.97680882066027,80,1001.2428408790051,6
19.024883496121237,595.0823363867767,0.17008695772015514,38,1011.1326590375636,6
24.251996245506824,542.9769649770902,6.21367603797142,63,1018.8659537103313,3
10.262231744571057,307.39366131140935,5.815827428690513,51,1018.1954908227036,6
7.754421217623194,561.3473624926143,5.830449310968612,37,1004.6960584286386,6
20.620091681483046,614.8752203228321,5.673551074998449,62,1008.9200430087683,7
24.424095039032057,601.5935787842636,0.0,29,1010.7626574556215,6
9.74323481091712,434.99869184280436,5.761636518893377,65,996.1540791381726,2
13.777645235637054,219.29320100255023,7.309957940903189,55,1030.9652125147745,0
21.27538230914228,867.6368449807226,5.258073671047471,71,1013.4675179701313,4
7.2642139185158445,194.18477902804221,0.0,46,1022.0398378951253,5
9.324950065186336,390.34394293682897,3.3428792172475417,32,992.7620396248027,3
20.8512434021922,696.5893557111704,7.190540812944081,85,1007.9845238270356,5
5.70568739887729,207.03655726886865,7.296479955355111,69,1030.0390554388032,0
25.329382219972665,555.4236186127844,4.728875295277201,72,1012.4170504342966,3
16.558359429563314,204.35591917259097,0.0,54,1009.8839801352407,3
8.31255675238578,122.06182217897577,0.9812511629762515,50,1017.0147485855134,1
5.466660505361617,96.88334842743086,3.497219972053413,64,999.7639314246674,0
25.307850812189756,594.1511297076524,0.6224423444039875,53,1026.3220025470928,7
3.494303547245737,195.5337785311089,5.364883028896141,60,1009.8677469485372,4
9.30249239667367,432.86166353767396,4.539319154499697,58,1004.6221039622737,7
17.76805281566351,585.585680679992,5.63787752017642,75,1024.0928050980474,5
10.611497789098474,379.0872755552646,5.803878856068438,61,1019.2118188093156,3
17.49819301873932,145.59721333025732,0.0,36,1018.1979514273346,0
34.88902988383265,639.6084464351209,1.912899031272977,53,1025.5178580250974,1
0.8902355693525461,248.78920911731808,5.474567189860839,33,1025.0428572718336,4
16.593334104989967,574.8515828332291,5.537643448057916,59,1002.5961488219068,6
12.770412509633756,502.65217815129233,5.734627989466464,66,1003.7334238731844,1
20.73910667884025,893.5185099146618,7.611758623668913,57,1019.011076251591,7
20.542639702284603,755.1597230759387,3.8875099989429645,73,999.0252150131356,6
13.898819380345016,468.81741365152124,3.436301453904594,53,987.7416807678723,4
11.724593474777988,807.162081717531,8.08217203588266,70,1012.5607925392444,8
2.8190862430746844,0.0,8.188916712210364,60,1049.6626674310635,0
28.38542051232885,549.065459567038,6.437864098047424,62,1018.626938656512,2
10.164740108193103,567.7922232569049,6.73503790281448,72,1018.0087451911245,7
33.25795461684406,857.7711646650366,5.247923965853718,62,1017.8808128922133,1
28.10418557563633,335.8269355495228,2.1984136299486834,69,1010.1143678437784,0
4.78330342546084,353.0709959997709,7.038410887624039,62,1015.4382932680998,3
23.502069817525552,719.3601475310373,7.054788824997598,84,995.0670878449881,3
14.731033785031473,375.2981707394542,8.461115625344426,68,1028.5298045510326,2
16.2822412355299,365.5127644175882,6.437334034852759,48,1016.8919377116362,5
25.857353889078514,925.0227588246764,2.976594067334019,43,1014.5473390094377,7
9.070400246882073,351.0472556464844,4.03733012648133,50,1006.5940800887308,5
3.363210375693315,367.43956693842256,10.181312009098136,71,1010.8619580257188,3
16.809692978157386,594.3895208461207,2.228935538381838,32,1005.2315146264937,3
20.300759854539972,600.1284450500069,3.1541265911786622,43,1004.458487714021,2
14.383242796721426,309.7994789939686,4.855489163271555,53,981.1288067904975,1
24.53238424426534,376.9718764224967,4.0891952263293,83,1006.4580498575428,1
10.773523427787259,249.08637797848624,4.069774110785177,81,1014.0579819810099,5
25.834904041168834,670.4504830955627,1.3076677887270254,56,1014.2109253808671,1
5.012433607740638,438.78975111057764,6.722687931389448,47,999.1629777264594,1
23.93767044413748,808.5198582162204,7.331807843259609,83,999.5634190870829,3
8.767075223632375,385.1848004137239,3.7701448341312607,43,1011.5447228093892,6
35.207784371844156,730.5382587543468,3.2280218796596687,51,1018.4652320761456,3
14.173785497547687,325.62242633432516,2.5192479038759705,52,1019.2087760542316,0
13.746362908418625,592.0439052735245,11.590078903073165,82,1027.283038094714,4
25.26100716248709,498.28524273983305,1.674824283634266,65,1011.8522572344834,3
24.35694477339173,644.9645946675594,4.608891102751369,95,1017.3383984871322,3
20.03726973294871,331.4824757760385,0.0,56,1019.2030319182594,0
32.08734223886687,857.1632426403651,0.0,24,1027.3022555102837,8
6.582847922400601,468.8169171394141,7.803090456120504,64,1015.7121795548892,5
18.15655650483553,648.4805355530126,10.128577519643091,94,1028.4650148532835,4
10.499372367126517,426.11281841879486,1.264305611954716,25,1011.370823951142,3
18.764061706612292,549.1251494216709,7.454359549534701,75,1003.8544559106977,0
8.875779754038252,189.46068941017637,6.766613134732824,79,1013.3494806340813,2
10.403638132401587,393.1050513354154,9.251890638097592,80,1015.151002672943,3
26.232885453296507,829.1710146590481,8.96254524920668,79,1007.5675468708384,6
18.392568562581086,584.4353827336179,7.081132758331335,59,988.6539296010102,7
28.891047898783736,606.8639404760032,1.424146679360958,58,1003.9871659494003,2
20.950757082504346,445.43252270268937,1.8022206604858129,52,1018.1835203560433,2
10.969881522845977,488.75796822672373,3.7284596481541596,68,1006.6926542603716,7
21.059476804700967,438.12739015218096,6.658338272601856,86,993.4555183032718,0
18.05596119723944,702.9672761580848,7.084014719686499,75,1013.0618508798428,5
13.158302777427064,622.6140591902234,8.950435059801718,65,1011.632354925284,1
-0.7173676817382315,245.22665432538227,9.767503384519458,84,1021.8637958573494,3
-1.210530222579198,72.176375739082,4.326923891637518,31,1020.2927553554055,1
2.232558337998883,379.28322489432674,3.396988912415117,62,1006.2688702218436,9
18.51053337604861,595.4994687501654,0.07802133934323319,58,1006.4148921669661,6
11.416079044184903,187.7772611528345,4.833181577379409,58,1008.918796628402,0
12.833973693295933,380.43503098154787,7.282596767334382,72,1001.699149306401,1
22.54244836955695,682.2659551780977,5.02713977334654,59,1022.6028289393612,4
15.107465213356997,362.23390203726717,5.322793060240329,71,1022.2380525792299,4
21.37373773075658,562.7319946000162,0.24334292483912545,35,1012.7613838330014,4
16.08319794023908,571.0220771291956,8.326425877286653,81,1021.3525972146723,1
7.902285122321873,559.2119265337543,6.340632962809665,38,1021.2654852801777,5
14.938994241569002,382.7441090368379,4.2062537767814385,58,1021.8272868228842,0
15.764267806357262,310.79338164513183,0.8082600700571065,45,1021.7436258041013,2
20.40745853415126,325.23322204906776,2.7743941618557675,55,994.1699461588214,2
14.114244051213827,368.0254693043855,3.1140319415160467,60,1000.2112498589591,3
7.441183220677307,232.31925624807639,5.7112391601067225,64,1004.9692193538947,2
0.9393371190425484,452.4635308689122,6.087774034291104,36,987.7440957409952,6
5.1564218322598645,247.3770785825829,8.055762633586326,71,986.5680648300813,0
18.130433275317348,842.4276148962357,4.707321028290849,62,1015.0516241750056,7
4.679973329074606,94.60502728201811,7.071190229999644,77,1014.8229878346694,6
23.330962986860207,701.6354853944551,8.873049786713205,82,1023.4572293119996,2
6.939164644596236,26.56461117937937,0.9745712575510517,53,1024.5630124174231,0
5.750508423913876,321.4966441563895,1.1472150547574511,50,1016.1637704367415,4
13.14363245438715,709.4187912406484,5.9699442683600425,54,1002.2273325203281,8
26.05819034808578,823.316267514536,6.391579684378511,85,1006.7918695923847,3
22.309147306770125,1000.697630272311,6.512744686056135,65,1014.6361736882495,10
8.993491911980836,165.62766505864687,2.9319187385328105,44,1021.4772985365216,1
17.126655020977456,484.5444714969906,5.539498172611643,64,1012.1011038919905,5
12.160544960721026,9.262580877620735,3.7825098240823105,70,1016.3771327764287,0
8.665966968970341,827.375705475813,10.077330131635215,86,1008.9884201312485,7
12.722456764376773,395.61734948654293,2.2442289817099144,36,1023.0366009171391,3
15.924923626074964,575.5266683176762,6.9889432931440325,78,1009.7826398076962,8
24.301935234465482,1108.0988831345155,8.927259452163542,81,1033.1133477159772,7
22.720693470142127,590.5154642878581,3.412470190579987,45,1019.6961184859447,2
19.553743281011922,708.9446405251578,5.431378859294467,45,1010.9394556665628,4
20.046709391036124,624.3576063126321,4.491594069715037,70,1010.7117112141995,7
11.306212538007717,310.2740182814407,2.5365216366363184,55,1012.7487888482112,3
9.35054836250454,312.341003597062,9.227569200714619,65,1018.5468519167941,1
28.34160842302521,428.54305442872067,1.3168276903089233,51,1013.5625342545547,0
7.6060341254569375,462.16413971038287,5.8740311779187415,72,1014.1769224559195,4
19.24531581550201,685.3611297669181,4.420375378546391,56,1007.566223513039,4
21.553001511007302,669.8322064214032,3.9396265085872404,74,1010.7084129639364,3
15.759962896180607,602.5554876429051,3.4320930930948323,49,1030.2627803484443,4
11.983669415187553,453.214008761106,3.066302330925917,65,1002.4494770109104,7
-0.8594609545288101,218.62433199094136,7.601372551851412,71,1013.5570294896432,0
5.305509540214382,382.3617855403604,7.7442390747972105,70,1001.9808094116995,4
15.641326110729686,688.1371722642945,3.859485883296881,71,1014.7487689731638,8
3.7493182832623404,377.7119070350398,4.90727273254925,65,1014.1335661054657,6
9.18743740287833,703.5902385739495,9.619499991158602,59,993.858964725057,7
20.970088144468647,640.1552477758585,4.8104976913095445,30,1004.1404364458296,4
21.93694411063015,693.7097339632647,3.3090358499874064,45,993.2097259014661,4
20.278079488573965,719.1739572225765,5.77394509831875,46,1007.8711663698145,3
10.871123361014817,497.45949555884647,5.235355078893277,53,1008.1336579459935,3
6.032359305958666,312.5455149931014,7.327919330756076,57,1008.0384432183567,0
15.881379415331361,694.8548273483166,5.034647429077407,48,991.9526283685902,6
17.24832310668602,561.135201360079,7.602841110864089,76,1018.841195031021,4
9.76229744082477,429.80071706940623,8.57629545187668,65,1021.9642371701115,4
4.962328814988817,392.9450385190927,1.7835037637812015,37,1022.0673405418169,6
4.182876888229298,209.78335572532137,9.543736523310404,83,1039.026899054873,3
30.509804285678257,924.7127046991313,1.6956593739982537,36,1013.7589140539116,2
19.372654641612606,500.6921156641412,4.123281846413907,76,991.6913379623105,2
19.650388161608994,614.6103798325545,4.5641082974077225,54,1017.2687675938458,6
19.244184144804287,450.82040501036397,7.075050009006116,70,1008.9543359146479,5
6.404023575730696,483.46885673301693,4.35433647022996,49,1021.3128137695145,9
12.778696864974497,587.825507420662,5.784949922273241,69,1005.6507033169967,9
21.61229264067463,495.6805567904547,6.3445057058032965,69,1024.0488988934535,0
11.12588163743617,225.6566235238406,3.239662431113562,52,991.5173491646282,0
14.063564411195404,476.7853281848969,4.761451672865412,45,1013.7150003283195,4
20.591268751340568,721.6584369937567,5.559743605021199,63,1002.2022215857651,7
24.84974662669391,615.9398735775234,2.345423338478971,44,987.7396834418557,4
21.321196315436783,748.651921321687,6.090186858273902,69,990.3315890909704,4
18.09851422870143,652.4602403179922,10.021317107734934,59,1013.9297613180745,3
6.604627637848566,476.3525627633342,5.110901459779837,48,1008.135678111487,3
10.225365700415018,229.09799436443075,9.413054440018076,72,1002.1191361931045,1
23.594575128973897,398.9677457529369,0.6113973769362904,52,1011.1338446653867,0
14.353965275331879,683.7322164913238,7.830190663139259,57,1004.4383871264888,7
10.11266227517801,523.0841006981975,2.0087183664771677,28,1001.0300958787992,4
28.72572139453205,683.6641306888567,2.3603674654562425,63,1023.0503824772594,2
-4.625956299883143,198.74176796309786,6.186948091168315,57,988.6654433841379,5
4.136455594404325,266.87168061071804,8.042280923777021,45,1012.7298429252855,4
-3.3849519551285248,0.0,5.521278283397338,73,1007.9003440732814,0
21.847385995645535,539.705713819853,6.733749289232857,65,1023.2353217076234,1
11.819986087872987,496.147511451909,3.9557955292547122,38,1015.88856415779,3
7.556632834585528,255.24319457654775,5.999539075529633,55,1029.7059860186384,1
15.687884358178207,685.7965085307924,6.497220965592737,62,1020.6392830941193,5
22.258187206784136,521.0938212164448,2.26967848145656,47,1021.3071638557138,5
18.400284522961304,516.9633613049715,5.136275743831253,78,1025.0628965621192,4
-1.7181298059619508,17.593004272027258,5.215894431851569,73,1015.1486342871696,2
14.091203338613784,449.69400381715286,7.4867358911243524,92,997.6962361602509,4
-2.5491683166632235,451.77347938243156,8.227223443128539,63,1020.3979998513568,6
29.80898788579336,1048.1161595482154,3.5280666972006753,65,1015.3944982255248,7
22.38118376379151,643.3485311329189,7.035947942327416,76,1013.4505483109592,4
26.95942830884785,761.9305815284799,5.989724026024917,64,994.6546365426728,0
19.31383078786915,499.2309322402235,9.346541897059105,91,1004.9834334029279,1
14.898399748459864,664.9165102544757,7.9250089705099125,71,1007.3694567990228,4
9.375389933232187,600.1513418532584,6.420735861654019,53,1004.8228515026525,5
14.491994839043905,405.9685203768271,2.785714565012661,55,998.452537049344,0
4.759983152224494,181.74785512814827,5.325660700387555,58,1011.5633922519568,1
0.0194408632226466,168.9395750495231,7.527873942795422,58,1003.1654989021021,4
5.601366263370537,395.04430837663756,3.2821808070399086,31,1021.9872615950708,4
19.959011547303604,665.0518438123515,2.3523215077233073,52,1008.7159468885335,2
20.081306155423956,364.9102396711311,2.100944822961421,50,1012.1188328170658,3
7.465530238520724,571.2515726662305,12.400580107519772,76,1013.6155330283107,8
8.332122931042731,699.6019384704429,5.234568225017508,64,1007.0595015546672,6
16.82893950756421,493.1342453933116,6.646462361751099,72,996.1535241187058,3
14.823414870021681,273.3563043205319,3.127514448380772,43,1012.6156801939059,4
19.018298273555036,518.5391792307635,4.566551802256601,58,1017.5378522682903,5
33.461935541392776,803.8740254796459,5.526369272453869,60,1017.6765979031906,4
11.44137639381704,562.087893541783,6.643291629042443,62,1023.9601305783107,7
22.528691014131216,581.020248677421,3.1386071597273997,29,1022.5405527088552,2
16.459956066742095,399.38365281079757,1.8055842851762125,49,1020.1637665921849,4
11.829281764594164,330.1474459549874,8.072762797609013,56,1000.2853254056251,1
12.617895816751666,487.3771327862938,6.885844944252856,73,1023.0190206468126,3
-1.3359969766353004,306.4393160922223,6.71505033145198,83,1019.9768471903815,5
9.170182132380994,335.3864144067477,10.107767811418814,65,1005.751993239436,5
23.522555245866435,735.5996067354529,2.263294609078887,58,1012.4012738448536,7
-0.1670866929943262,449.758036608625,8.2903777162663,88,1014.7065061241276,8
14.4284372685404,507.5596572307109,3.5039401168872826,66,1005.8156444856897,6
16.036885841492136,559.007155758704,9.009305266915828,84,985.5447610919024,2
14.199472006310064,350.27783345288606,5.992719277971681,65,1009.0321283681621,0
8.846360215567337,503.08362126801165,4.95238083197717,54,1024.7814607339556,5
19.81526147718303,374.310108803018,4.590461716610241,61,1012.1810357430875,1
1.8999277898120095,403.92760178775836,5.750325661187489,23,1016.0991158121293,7
9.977711690407126,268.6448294137341,3.438595389359383,29,1012.4311005708508,0
16.221765836771254,356.7366240331534,7.549196082501357,61,1017.7740355437658,0
10.454663282107656,254.8813315645816,4.963606778647004,79,985.5440886713372,3
26.65768642589773,699.0193950887682,2.365258640481495,46,1010.8103448106988,2
12.11132151142532,366.11670364945894,10.17549548084339,64,1001.5151408617718,4
18.710842369524435,314.2048753538362,2.4200603680801667,79,1006.0981257904427,2
30.917094802377324,791.7745220068331,0.0,34,999.4899040733188,1
7.27129273491277,452.7080556673063,12.841040798973125,76,1003.1068288748128,2
26.094455200792062,807.0647446460591,8.934568455911238,76,1008.970618661898,6
16.057395918283788,199.68763291286757,0.42287009445530366,61,1013.1456394723651,3
9.334975777997881,439.00129907067327,10.401422632985868,57,1023.8466914367367,1
22.567120755792985,1013.5389662195391,8.18274208834253,69,1012.9392869583128,7
15.23265716700099,658.6158822352859,7.022716558580263,71,1022.8205069689046,6
17.681351859148883,511.4779450251901,3.879572888538587,55,1015.8518419446972,4
22.558903375107842,632.524553750434,7.731504300193425,73,1015.3731288751115,1
17.365360099117435,581.9532493207669,3.210328700937685,67,1014.531846292473,5
12.503511336639558,829.9018025030449,3.394790855905379,61,1018.9904479510192,6
7.7792501233941875,508.89334285334127,5.876562460506047,62,1021.2650167084713,6
25.009785768350703,762.3217134230574,6.858814008935397,82,1007.0822944483527,4
10.935936367881812,438.2674970179248,4.439856102768446,93,1022.4180276394623,5
